uleft0,uright0,bleft0,bright0,uleft1,uright1,bleft1,bright1,uleft2,uright2,bleft2,bright2
LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-23-20.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-23-21.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-24-20.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-24-21.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-23-20.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-23-21.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-24-20.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-24-21.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-23-20.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-23-21.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-24-20.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-24-21.tiff
LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-23-21.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-23-22.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-24-21.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-24-22.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-23-21.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-23-22.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-24-21.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-24-22.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-23-21.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-23-22.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-24-21.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-24-22.tiff
LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-23-22.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-23-23.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-24-22.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-24-23.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-23-22.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-23-23.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-24-22.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-24-23.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-23-22.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-23-23.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-24-22.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-24-23.tiff
LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-23-23.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-23-24.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-24-23.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-24-24.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-23-23.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-23-24.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-24-23.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-24-24.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-23-23.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-23-24.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-24-23.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-24-24.tiff
LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-23-24.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-23-25.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-24-24.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-24-25.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-23-24.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-23-25.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-24-24.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-24-25.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-23-24.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-23-25.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-24-24.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-24-25.tiff
LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-23-25.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-23-26.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-24-25.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-24-26.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-23-25.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-23-26.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-24-25.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-24-26.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-23-25.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-23-26.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-24-25.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-24-26.tiff
LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-23-26.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-23-27.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-24-26.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-24-27.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-23-26.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-23-27.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-24-26.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-24-27.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-23-26.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-23-27.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-24-26.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-24-27.tiff
LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-23-27.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-23-28.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-24-27.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-24-28.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-23-27.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-23-28.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-24-27.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-24-28.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-23-27.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-23-28.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-24-27.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-24-28.tiff
LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-23-28.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-23-29.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-24-28.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-24-29.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-23-28.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-23-29.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-24-28.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-24-29.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-23-28.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-23-29.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-24-28.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-24-29.tiff
LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-23-29.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-23-30.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-24-29.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-24-30.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-23-29.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-23-30.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-24-29.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-24-30.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-23-29.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-23-30.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-24-29.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-24-30.tiff
LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-23-30.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-23-31.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-24-30.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-24-31.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-23-30.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-23-31.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-24-30.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-24-31.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-23-30.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-23-31.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-24-30.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-24-31.tiff
LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-23-31.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-23-32.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-24-31.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-24-32.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-23-31.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-23-32.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-24-31.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-24-32.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-23-31.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-23-32.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-24-31.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-24-32.tiff
LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-24-5.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-24-6.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-25-5.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-25-6.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-24-5.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-24-6.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-25-5.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-25-6.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-24-5.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-24-6.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-25-5.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-25-6.tiff
LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-24-6.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-24-7.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-25-6.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-25-7.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-24-6.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-24-7.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-25-6.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-25-7.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-24-6.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-24-7.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-25-6.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-25-7.tiff
LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-24-7.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-24-8.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-25-7.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-25-8.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-24-7.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-24-8.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-25-7.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-25-8.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-24-7.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-24-8.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-25-7.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-25-8.tiff
LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-24-10.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-24-11.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-25-10.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-25-11.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-24-10.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-24-11.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-25-10.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-25-11.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-24-10.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-24-11.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-25-10.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-25-11.tiff
LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-24-11.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-24-12.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-25-11.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-25-12.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-24-11.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-24-12.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-25-11.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-25-12.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-24-11.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-24-12.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-25-11.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-25-12.tiff
LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-24-12.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-24-13.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-25-12.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-25-13.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-24-12.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-24-13.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-25-12.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-25-13.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-24-12.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-24-13.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-25-12.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-25-13.tiff
LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-24-13.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-24-14.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-25-13.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-25-14.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-24-13.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-24-14.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-25-13.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-25-14.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-24-13.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-24-14.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-25-13.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-25-14.tiff
LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-24-14.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-24-15.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-25-14.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-25-15.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-24-14.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-24-15.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-25-14.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-25-15.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-24-14.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-24-15.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-25-14.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-25-15.tiff
LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-24-15.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-24-16.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-25-15.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-25-16.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-24-15.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-24-16.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-25-15.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-25-16.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-24-15.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-24-16.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-25-15.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-25-16.tiff
LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-24-16.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-24-17.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-25-16.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-25-17.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-24-16.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-24-17.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-25-16.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-25-17.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-24-16.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-24-17.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-25-16.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-25-17.tiff
LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-24-17.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-24-18.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-25-17.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-25-18.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-24-17.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-24-18.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-25-17.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-25-18.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-24-17.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-24-18.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-25-17.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-25-18.tiff
LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-24-18.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-24-19.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-25-18.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-25-19.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-24-18.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-24-19.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-25-18.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-25-19.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-24-18.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-24-19.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-25-18.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-25-19.tiff
LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-24-19.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-24-20.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-25-19.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-25-20.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-24-19.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-24-20.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-25-19.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-25-20.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-24-19.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-24-20.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-25-19.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-25-20.tiff
LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-24-20.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-24-21.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-25-20.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-25-21.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-24-20.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-24-21.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-25-20.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-25-21.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-24-20.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-24-21.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-25-20.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-25-21.tiff
LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-24-21.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-24-22.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-25-21.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-25-22.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-24-21.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-24-22.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-25-21.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-25-22.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-24-21.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-24-22.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-25-21.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-25-22.tiff
LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-24-24.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-24-25.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-25-24.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-25-25.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-24-24.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-24-25.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-25-24.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-25-25.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-24-24.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-24-25.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-25-24.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-25-25.tiff
LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-24-25.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-24-26.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-25-25.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-25-26.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-24-25.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-24-26.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-25-25.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-25-26.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-24-25.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-24-26.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-25-25.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-25-26.tiff
